user,lat,lon,user, tweetid, tweetcontent, date
14052137,40.752018,-73.920732,,,,
39636486,40.660646,-73.928637,,,,
16968491,27.969004,-82.72993,,,,
64555820,43.007514,-83.746313,,,,
17237810,42.216373,-83.360442,,,,
26553134,35.243536,-80.850209,,,,
19374557,43.343719,-79.811522,,,,
36809520,38.065669,-78.488568,,,,
10894472,43.64886,-79.400889,,,,
23398195,36.845682,-76.284962,,,,
18311988,37.217455,-77.38851,,,,
16085470,36.025653,-83.996416,,,,
19541129,32.070493,-81.210663,,,,
25791289,34.029765,-118.479923,,,,
15739708,36.29574,-86.608005,,,,
16354112,33.847503,-84.361086,,,,
40307521,34.044753,-118.380728,,,,
22801218,30.44035,-84.30364,,,,
51536897,32.771052,-117.140351,,,,
49523275,28.340647,-81.291477,,,,
36014919,43.712944,-79.803169,,,,
18942793,39.865504,-75.364758,,,,
36277066,40.719235,-73.789367,,,,
27331406,36.254144,-80.906058,,,,
39640205,40.227917,-74.07419,,,,
69725009,40.697572,-73.769295,,,,
63381660,33.917685,-117.25587,,,,
27650900,33.465842,-86.960782,,,,
14232407,42.860503,-112.451209,,,,
29444953,39.94284,-75.109235,,,,
16347621,36.105539,-115.164152,,,,
35380368,43.636557,-79.41437,,,,
21728101,34.001008,-118.460346,,,,
23726951,36.129544,-80.262173,,,,
33438574,25.983446,-80.369803,,,,
18828137,40.845009,-73.916126,,,,
20097902,43.731854,-79.22457,,,,
27330365,40.712993,-73.955453,,,,
45067120,40.677195,-73.924998,,,,
19802993,41.896528,-87.724179,,,,
53480306,25.927607,-80.171051,,,,
21466009,43.617314,-79.700961,,,,
22933993,42.509498,-92.448495,,,,
85445496,39.936983,-74.075902,,,,
17058681,40.110219,-88.235398,,,,
21318524,34.60577,-81.149347,,,,
22530942,42.67891,-83.215966,,,,
53980032,40.729266,-74.224385,,,,
30698369,41.260449,-75.81669,,,,
28494722,41.625392,-73.904808,,,,
18751979,39.126635,-119.769691,,,,
37825413,35.784985,-78.666649,,,,
25258886,33.887451,-117.996665,,,,
22480651,36.828706,-75.976437,,,,
22893036,33.838371,-117.886383,,,,
16320354,35.121421,-77.061363,,,,
21760907,33.539162,-112.099591,,,,
68320408,37.684566,-121.808137,,,,
18230163,33.936702,-118.280321,,,,
34794388,33.596913,-111.988728,,,,
35679125,41.720784,-81.264898,,,,
14674838,42.039839,-88.050052,,,,
14125975,34.028837,-118.46496,,,,
50460484,41.652423,-83.636547,,,,
24783770,39.413745,-76.965072,,,,
20648431,36.220741,-119.32939,,,,
18836380,27.882585,-82.52297,,,,
42978205,40.695236,-74.247852,,,,
31107998,25.712778,-80.256797,,,,
18926497,39.648644,-86.134363,,,,
49834914,40.876546,-74.073181,,,,
22542150,41.447051,-81.554376,,,,
31447559,26.209055,-80.158606,,,,
22674588,34.099005,-118.339149,,,,
93801386,33.653367,-84.435217,,,,
61491015,40.6334,-73.942271,,,,
58565106,33.932964,-117.214146,,,,
17197998,40.752008,-73.973448,,,,
16829361,43.647741,-79.36795,,,,
20956946,36.7694,-76.226204,,,,
24599710,34.232258,-118.459187,,,,
65563574,34.003042,-117.67101,,,,
27528119,25.727662,-80.260741,,,,
47275596,39.403805,-76.782877,,,,
25832377,40.572301,-73.996004,,,,
15363002,37.393106,-122.090786,,,,
16264123,35.391163,-97.446755,,,,
19581884,29.922075,-89.990958,,,,
55873052,32.509188,-84.940086,,,,
24232437,40.269706,-74.027958,,,,
25216116,33.736613,-85.023748,,,,
28462021,33.608799,-112.31619,,,,
36613062,32.640142,-117.048986,,,,
26438599,36.001085,-79.790354,,,,
15944648,41.383567,-73.486975,,,,
27126730,34.144725,-118.258335,,,,
27566583,38.853856,-77.04238,,,,
30804940,42.664699,-73.776851,,,,
27691986,40.653857,-73.916457,,,,
35122131,34.020296,-118.374452,,,,
89353173,40.644093,-74.018,,,,
76712919,43.693536,-79.433147,,,,
16977060,40.680286,-74.209169,,,,
51521359,36.066011,-115.171435,,,,
30608352,42.545888,-71.471716,,,,
18454352,40.677315,-73.926651,,,,
19453385,40.736668,-74.030563,,,,
27921379,36.184322,-85.453803,,,,
43564198,41.344001,-72.095756,,,,
25765774,42.089426,-76.213821,,,,
46132199,39.911813,-86.195832,,,,
25412092,32.932406,-83.72899,,,,
31321066,26.653533,-80.22932,,,,
32287723,36.234417,-115.124899,,,,
65727468,40.698233,-111.892483,,,,
20445010,40.486895,-88.943526,,,,
27814894,39.986238,-75.155665,,,,
29986811,36.876807,-82.785535,,,,
16657392,32.765445,-117.068169,,,,
31301350,33.92752,-117.492144,,,,
25011258,40.676284,-73.916341,,,,
43469812,40.670136,-73.922878,,,,
37850101,29.773295,-95.23618,,,,
83995640,36.74729,-76.3598,,,,
24841209,34.227,-118.555703,,,,
21679098,32.403503,-81.761362,,,,
29658114,40.818638,-73.947244,,,,
42118315,33.981816,-84.196974,,,,
23325701,41.069612,-73.876757,,,,
31630872,43.108949,-88.05732,,,,
42552328,40.633584,-74.015571,,,,
52201129,32.220196,-110.8541,,,,
82439178,40.49443,-80.26732,,,,
28251991,36.843699,-76.170147,,,,
28953612,37.717787,-122.398598,,,,
30993421,39.957871,-75.170742,,,,
18058256,29.9117,-95.611129,,,,
55405587,40.663845,-73.726769,,,,
37112852,40.726142,-74.222879,,,,
35294230,38.69816,-77.41764,,,,
17853464,36.765867,-76.253464,,,,
16190489,36.09919,-95.878786,,,,
18500783,33.514944,-84.241694,,,,
62327836,40.689747,-73.920618,,,,
945181,37.753427,-122.426189,,,,
29658142,41.901915,-87.855355,,,,
28406277,41.53446,-81.62711,,,,
21686908,40.70466,-73.77563,,,,
34154384,38.571302,-121.498594,,,,
22072355,33.686335,-117.950927,,,,
40305944,38.367718,-75.588435,,,,
36275541,47.166133,-122.304015,,,,
16152412,37.784732,-122.43043,,,,
22752298,45.444141,-122.73777,,,,
28135943,39.387828,-76.437547,,,,
76999725,40.373019,-83.740673,,,,
55725103,40.799304,-73.945219,,,,
33120776,41.788046,-88.14398,,,,
27503666,40.757282,-73.98949,,,,
33795126,33.998151,-117.972106,,,,
22563895,32.54581,-93.663905,,,,
45763640,38.78643,-77.294684,,,,
25154392,42.290311,-71.21038,,,,
15486010,30.434773,-97.835599,,,,
15887420,42.93434,-78.798154,,,,
24330125,34.23605,-118.532826,,,,
70555488,40.663384,-73.718546,,,,
60419139,40.713176,-73.764362,,,,
74439453,30.890426,-84.568884,,,,
23145541,43.803033,-79.308837,,,,
43174982,36.212448,-86.721728,,,,
75820103,36.797826,-76.215689,,,,
27403018,37.547612,-77.446877,,,,
21920635,41.824847,-87.615433,,,,
19532876,34.795066,-82.189341,,,,
59533154,39.807947,-75.925781,,,,
23407700,35.15039,-106.710485,,,,
23514197,33.894016,-84.53065,,,,
26651735,36.022041,-83.859285,,,,
20155481,25.76901,-80.198963,,,,
29469787,41.46987,-71.948701,,,,
59591774,38.226369,-84.843492,,,,
61099103,40.676242,-73.741412,,,,
29625440,40.715215,-73.952117,,,,
43125857,40.595053,-73.753492,,,,
45565970,33.977997,-117.336968,,,,
47213667,40.816309,-73.91127,,,,
19729508,39.935832,-75.163026,,,,
66393958,40.838981,-73.920426,,,,
85658726,40.803264,-73.935879,,,,
23612519,42.668112,-84.584253,,,,
27519401,31.496448,-89.745332,,,,
31181929,40.680082,-73.96154,,,,
18730090,42.547573,-83.089745,,,,
50990188,40.671107,-91.08528,,,,
49474669,28.302072,-81.377664,,,,
14183535,43.75853,-79.24607,,,,
76828211,26.057419,-80.430789,,,,
62688371,40.812228,-73.941531,,,,
29084789,32.679405,-117.074997,,,,
40938614,38.940209,-76.989847,,,,
15103849,33.461599,-112.092244,,,,
65979105,40.624501,-73.965954,,,,
21040252,38.900067,-76.987313,,,,
29838461,40.807467,-73.918428,,,,
26922110,35.224414,-80.841155,,,,
27962495,40.833584,-73.908837,,,,
36846784,43.460949,-83.440097,,,,
5573762,43.229731,-79.948923,,,,
20286595,34.058918,-118.306154,,,,
14971414,42.268703,-72.698903,,,,
26758278,33.9317,-84.027635,,,,
26922119,41.669785,-83.491664,,,,
15395976,34.053842,-118.312252,,,,
75852937,36.805718,-76.366457,,,,
66834967,40.810281,-73.951605,,,,
32943245,41.752057,-87.660016,,,,
41299087,40.71757,-73.628457,,,,
27823248,41.640483,-70.923901,,,,
28707985,32.959383,-96.820346,,,,
18230418,37.726301,-97.262844,,,,
15588547,25.957893,-80.351557,,,,
100009838,40.554025,-74.269933,,,,
24702102,33.80054,-84.39823,,,,
54078617,35.776927,-78.589691,,,,
23620765,41.529075,-81.591095,,,,
24652959,40.745633,-74.259707,,,,
55141184,40.738402,-73.885786,,,,
67177633,37.765068,-87.120484,,,,
18558115,25.55968,-80.39569,,,,
30985380,36.039201,-79.786445,,,,
34802853,47.363084,-122.159126,,,,
47458161,29.76785,-95.35419,,,,
30155769,41.546044,-72.635976,,,,
50293931,40.83231,-73.859805,,,,
25806698,33.916293,-118.150804,,,,
17812654,41.869087,-87.619137,,,,
58731695,39.241094,-94.588722,,,,
27798728,29.9341,-95.269029,,,,
33948438,41.44808,-81.593089,,,,
30174387,33.884611,-84.254573,,,,
31394997,25.78069,-80.132169,,,,
85929144,40.682875,-73.906863,,,,
49686388,40.750763,-74.007983,,,,
22801597,43.014887,-80.365049,,,,
39372661,25.889459,-80.326365,,,,
98490100,40.877382,-73.86848,,,,
31632587,42.683177,-73.830463,,,,
28209640,32.026868,-81.224711,,,,
42914337,40.638358,-73.643228,,,,
24964296,33.655975,-84.504913,,,,
19990322,34.128857,-118.452405,,,,
34196682,25.762334,-80.409667,,,,
4041931,40.723182,-73.988898,,,,
16813260,41.105152,-81.472811,,,,
24990242,35.721687,-81.333657,,,,
43830479,33.481608,-112.113367,,,,
18524071,34.041535,-118.26708,,,,
23923924,40.716711,-73.991735,,,,
25019449,38.924496,-76.883775,,,,
21220566,34.067525,-118.397735,,,,
89033944,33.99967,-118.46626,,,,
41256283,33.892499,-118.333416,,,,
24341711,38.988366,-76.853838,,,,
17288413,41.931069,-87.706737,,,,
18271454,33.495893,-112.07159,,,,
79645919,34.119798,-117.83235,,,,
14494946,40.676552,-73.975892,,,,
31190245,37.485635,-122.191267,,,,
28814567,42.288478,-71.090689,,,,
80768232,33.012982,-96.830782,,,,
24718569,40.836632,-73.878321,,,,
806122,39.276616,-76.82582,,,,
24983988,33.771349,-118.193285,,,,
54111469,42.532498,-71.739137,,,,
14159086,39.345351,-94.383847,,,,
61787378,40.672523,-73.854765,,,,
21703924,40.717933,-73.953733,,,,
14191862,40.230074,-74.051205,,,,
16936183,35.974282,-77.863292,,,,
18156792,33.90995,-84.000045,,,,
17919225,44.049465,-122.96155,,,,
17943802,35.535451,-80.906801,,,,
28282107,40.23809,-75.60195,,,,
19984938,40.73673,-73.657919,,,,
51211518,29.710731,-95.354883,,,,
18586837,39.033614,-77.006327,,,,
15469826,38.938361,-77.036433,,,,
16364075,40.756306,-73.983008,,,,
26389764,39.464297,-77.9914,,,,
34639110,25.771996,-80.191617,,,,
27285377,34.609176,-98.368226,,,,
37604616,38.080219,-122.22908,,,,
16755977,34.209666,-118.346989,,,,
47435018,40.676845,-74.012868,,,,
24620299,35.227897,-80.745692,,,,
41209101,43.837874,-79.508008,,,,
5778702,26.870673,-80.064096,,,,
17953325,42.26438,-83.59561,,,,
21826832,34.032856,-84.366141,,,,
35122392,40.884329,-74.021431,,,,
36998418,40.638386,-73.963276,,,,
17788179,35.968181,-83.929439,,,,
20557076,40.700645,-73.804447,,,,
26307861,25.732365,-100.395663,,,,
27688153,30.427773,-91.106413,,,,
27913496,42.269213,-83.223281,,,,
22940953,38.908565,-77.034333,,,,
27905306,33.48046,-81.972461,,,,
36790017,36.013418,-115.125343,,,,
57834714,34.016116,-118.420369,,,,
24309023,29.948735,-90.084604,,,,
24661280,26.127302,-80.187926,,,,
21114297,41.85998,-87.623487,,,,
18746658,41.101205,-73.981616,,,,
42896675,40.69125,-73.91575,,,,
81947940,28.05472,-82.430645,,,,
33706211,40.297765,-79.537426,,,,
17599787,41.886775,-87.763649,,,,
55340332,42.004779,-88.142337,,,,
31124781,33.620517,-112.006437,,,,
5975342,40.580569,-79.572794,,,,
44567855,40.763723,-73.997255,,,,
34164018,32.714082,-117.012584,,,,
24994355,43.050963,-75.282671,,,,
67366197,47.618182,-122.328724,,,,
52858166,41.611272,-80.152423,,,,
16844681,25.810529,-80.190335,,,,
57412920,40.760934,-73.969231,,,,
15461690,37.774077,-122.443169,,,,
61705532,26.271731,-80.194018,,,,
14503230,40.641192,-73.970647,,,,
59247936,40.970379,-73.81826,,,,
21687617,38.901117,-77.018965,,,,
15832971,40.632639,-73.935226,,,,
46017861,32.364125,-86.144843,,,,
56888648,40.715172,-73.810984,,,,
38726988,40.773591,-73.534438,,,,
61967586,42.455903,-71.073697,,,,
20248461,27.79633,-97.40356,,,,
21378395,25.862334,-80.269473,,,,
30346577,40.876334,-73.907883,,,,
68730083,41.074818,-94.379688,,,,
80503963,27.8453,-82.803787,,,,
60935509,35.806526,-78.784217,,,,
41710137,31.344905,-89.321264,,,,
54758745,40.7538,-73.931323,,,,
86224218,33.987209,-118.339224,,,,
75836763,40.64872,-73.946506,,,,
23765562,34.144997,-118.1547,,,,
29160565,34.0863,-117.68808,,,,
26250593,39.091043,-76.864434,,,,
15641955,44.300597,-78.299875,,,,
71855460,37.660911,-77.606038,,,,
24038757,39.21203,-76.85194,,,,
33738087,40.813695,-73.921689,,,,
16510790,43.036472,-85.655717,,,,
13389162,35.593174,-97.717582,,,,
41419139,33.659276,-112.053678,,,,
15346586,28.384809,-80.61005,,,,
48935485,29.350482,-98.428803,,,,
35941744,40.844961,-73.917398,,,,
31329649,40.61327,-74.11968,,,,
42774062,33.963794,-118.146744,,,,
70558859,33.843722,-117.383284,,,,
25292149,40.969753,-74.319278,,,,
61078873,41.79889,-71.416181,,,,
7012262,40.553768,-74.284237,,,,
19139960,39.030498,-94.583439,,,,
61205882,38.927674,-77.396881,,,,
30354811,32.835046,-97.216558,,,,
21040509,38.926715,-76.745141,,,,
17173886,37.251247,-121.860981,,,,
23473536,26.008726,-80.143388,,,,
55431744,40.933654,-74.173763,,,,
73018603,40.637325,-73.972323,,,,
65817989,26.267009,-80.242925,,,,
24432006,37.220664,-77.437467,,,,
34949557,36.134131,-86.802534,,,,
57159050,40.800253,-73.963252,,,,
23394199,44.712347,-85.580544,,,,
32451982,36.140976,-115.134692,,,,
41499885,40.101047,-74.943879,,,,
40717712,33.371032,-86.809926,,,,
36597139,33.972067,-118.145513,,,,
50190735,41.492364,-81.595129,,,,
37309846,40.849869,-73.911111,,,,
23170458,38.012152,-121.86768,,,,
24776092,39.40986,-76.470194,,,,
7604122,37.185343,-93.290791,,,,
37772528,40.57632,-73.93377,,,,
51293602,40.716977,-73.406939,,,,
34697782,42.864094,-85.65149,,,,
22850982,41.925841,-87.652773,,,,
57865199,31.666658,-106.258463,,,,
21630376,42.334423,-71.111152,,,,
28315049,40.58313,-73.952544,,,,
35671467,40.594791,-73.978292,,,,
69529004,40.613428,-75.357777,,,,
15031538,38.20136,-91.180612,,,,
22851108,42.726112,-84.459148,,,,
23588712,34.029203,-118.450015,,,,
100923431,40.649642,-73.948499,,,,
28134839,33.942059,-84.109792,,,,
6229432,47.804572,-122.379098,,,,
40709364,28.32325,-81.373385,,,,
29511101,42.427367,-83.141226,,,,
18967998,40.813747,-73.940598,,,,
17899241,43.09091,-77.66334,,,,
36736448,40.673766,-73.910257,,,,
23989697,39.21136,-76.632645,,,,
17747395,37.70876,-97.428628,,,,
34688452,38.496423,-121.442796,,,,
35704621,40.714269,-74.005972,,,,
11210182,42.374864,-71.059542,,,,
69438919,35.947205,-78.857728,,,,
40168904,34.102247,-117.670424,,,,
20721098,43.097572,-77.675469,,,,
24382711,42.372616,-71.034527,,,,
71617996,36.777978,-76.285916,,,,
978381,42.011477,-93.670936,,,,
58625487,39.102679,-84.512426,,,,
17886672,39.733634,-75.061003,,,,
15401465,37.86788,-122.255971,,,,
70258131,25.663167,-80.453525,,,,
14298580,36.085123,-115.027593,,,,
14724566,42.067172,-88.118796,,,,
35169679,29.775455,-95.817817,,,,
17903065,33.640308,-112.357005,,,,
76475866,40.892931,-73.858169,,,,
23973339,40.894188,-73.863015,,,,
41962746,30.230807,-97.817959,,,,
34844126,40.761548,-73.979376,,,,
77082079,40.752663,-73.760112,,,,
25423328,42.33421,-71.07593,,,,
25682512,40.743858,-73.888967,,,,
44256738,40.665281,-73.719391,,,,
20892923,33.3087,-111.98258,,,,
19574245,40.668354,-73.504048,,,,
28863975,37.730529,-88.860623,,,,
27010225,40.29577,-79.553065,,,,
41496042,25.994986,-80.275353,,,,
27465639,33.89752,-118.246588,,,,
34475501,40.754512,-73.983507,,,,
62402030,32.867675,-83.656229,,,,
25890287,34.089643,-118.392155,,,,
36236785,41.912826,-87.833861,,,,
76271521,47.093437,-122.594691,,,,
26086900,35.864849,-83.967746,,,,
26226165,34.894007,-92.157544,,,,
24186359,41.694917,-70.173445,,,,
29052408,40.697769,-73.920079,,,,
34778617,33.816347,-84.252275,,,,
39521786,40.230919,-74.757061,,,,
28232959,40.714269,-74.005972,,,,
44140458,40.819286,-73.933382,,,,
22114901,33.480984,-111.73015,,,,
19566086,40.755044,-111.879725,,,,
18804231,42.571466,-70.941855,,,,
27307528,41.454213,-81.800523,,,,
29355529,40.799776,-73.94036,,,,
15521172,33.465182,-111.922821,,,,
26645079,32.253393,-110.91026,,,,
20803084,33.322796,-111.936971,,,,
16698893,40.00628,-82.936576,,,,
71656541,39.308526,-76.743592,,,,
18020269,43.005196,-84.399039,,,,
37563920,40.744518,-73.996513,,,,
64556561,33.569858,-84.327859,,,,
38260242,42.27055,-122.804809,,,,
39161363,40.060128,-75.515855,,,,
42954261,39.280947,-76.702892,,,,
79588886,33.478744,-80.844619,,,,
24333847,40.741479,-73.589308,,,,
31215129,40.010212,-75.209143,,,,
73149978,29.970133,-95.424283,,,,
24798506,40.667435,-73.914039,,,,
52260380,40.941001,-74.071144,,,,
29380125,40.641519,-73.942818,,,,
46108190,40.798018,-73.111816,,,,
70553120,32.806525,-97.211178,,,,
31082416,42.595118,-83.079044,,,,
37146147,40.801894,-73.953267,,,,
19541540,42.488089,-71.201202,,,,
17026599,38.80429,-77.140254,,,,
29953576,34.91734,-81.959247,,,,
21483050,38.424791,-82.457163,,,,
58142251,30.231018,-97.717765,,,,
38080044,40.712707,-73.823823,,,,
34041390,35.802291,-79.834933,,,,
42488413,40.716849,-73.738046,,,,
25849393,32.414901,-88.701374,,,,
48852742,40.737792,-73.612627,,,,
29371955,39.424792,-74.983635,,,,
66457140,29.56307,-98.59042,,,,
55496245,42.773599,-71.233515,,,,
23940662,40.837454,-73.887563,,,,
23309879,32.808431,-80.030361,,,,
15167032,40.812011,-73.818155,,,,
25118644,41.592044,-87.459078,,,,
21130810,42.527074,-82.913936,,,,
25154143,41.674435,-86.079079,,,,
17034812,45.902686,-95.398127,,,,
24440384,40.870635,-73.87965,,,,
34197057,40.626555,-112.316276,,,,
47823807,40.688431,-75.511021,,,,
34983494,32.864774,-96.701128,,,,
60454456,40.767122,-73.817175,,,,
22956188,39.324889,-84.085652,,,,
38063689,40.715212,-74.005332,,,,
34524746,35.005555,-85.211377,,,,
72476599,47.090185,-122.583348,,,,
22122061,44.330665,-123.356918,,,,
46575182,30.278512,-97.730876,,,,
37523023,39.773102,-77.543294,,,,
9790832,41.401741,-87.332016,,,,
29322834,42.083831,-76.794144,,,,
19934804,43.643623,-79.409546,,,,
30912085,25.773227,-80.395123,,,,
34655832,26.028538,-80.404225,,,,
36287076,26.007794,-80.356667,,,,
34205274,39.130461,-76.739036,,,,
19877467,46.54232,-87.493078,,,,
85691996,40.82604,-73.918114,,,,
16299876,31.157916,-86.572574,,,,
25611870,42.443972,-83.097329,,,,
31534687,40.651817,-73.963295,,,,
37326432,35.057858,-106.59476,,,,
30387809,32.746494,-117.156153,,,,
32337506,34.094013,-118.285696,,,,
71702459,30.078607,-95.978585,,,,
78753381,40.849094,-73.905779,,,,
49483366,40.713546,-73.603177,,,,
25513575,33.385556,-111.930853,,,,
28528232,40.67026,-73.929761,,,,
22542268,40.817996,-96.574402,,,,
27446890,40.750033,-73.994728,,,,
22408811,43.044736,-76.292967,,,,
16198727,40.774842,-73.980541,,,,
37463997,40.68583,-73.966997,,,,
20106865,43.778736,-79.415239,,,,
24603923,40.970808,-73.7237,,,,
33451636,40.72053,-73.25357,,,,
16608886,30.001543,-95.270047,,,,
58740343,40.651799,-74.028749,,,,
5713172,40.690442,-78.224433,,,,
39567417,40.620221,-73.916637,,,,
21245563,33.962806,-117.391494,,,,
61296252,40.736207,-73.857197,,,,
28487293,43.69808,-79.45212,,,,
24940158,42.515871,-83.776675,,,,
48098943,41.041154,-78.805346,,,,
18427520,40.693642,-73.951041,,,,
71429761,40.61965,-73.938402,,,,
27774594,40.824197,-73.903283,,,,
21963371,45.527856,-122.860385,,,,
